id,final_lon,final_lat
13546,-74.85508440316973,33.62308888858467
13547,-87.23600355898127,44.3971689700702
13548,-91.46136957992304,41.367931436543124
13549,-83.1122215469682,45.68053003579933
13550,-85.68864791854575,33.819442942662405
13551,-93.94434179574392,36.5059296334187
13552,-88.0213805803198,30.501481210905883
13553,-77.25283518112461,31.611330575440828
13554,-94.07226302405128,38.887369262949946
13555,-88.40922109632223,32.89671283303951
13556,-93.22551798135906,38.53239927228294
13557,-89.61959584626766,42.01330466897835
13558,-82.44536726040447,45.67390661557862
13559,-89.98469805401756,43.72629541800919
13560,-73.58735922321273,37.353664335326364
13561,-74.88934425288825,33.41190984430602
13562,-83.89876353237314,33.22518174723295
13563,-77.35958191553752,43.55738322583007
13564,-83.21722034741983,31.080275961010525
13565,-76.43613890636776,32.34777267559344
13566,-79.6413521329929,37.1987501360943
13567,-80.17811725978682,37.055437469333036
13568,-78.69748572222579,43.01892831641428
13569,-92.17928562439404,32.60590019992946
13570,-82.27400783219167,35.6171652676525
13571,-87.90897268327743,36.01402192549645
13572,-89.8709567089315,41.05559708926701
13573,-74.42309131291219,33.849565367739984
13574,-83.33801017293325,44.26420446908484
13575,-88.32899899336958,37.5356072617727
13576,-88.13687039950207,41.97672641719991
13577,-94.11486969161268,37.38101722067022
13578,-83.71601924176305,38.5115787284823
13579,-82.34457844078288,44.029688515668646
13580,-93.7476072644157,35.143222533214576
13581,-81.74212558936436,43.64135262425594
13582,-85.5725608645192,46.73736663559583
13583,-77.73535786515563,33.07333648833922
13584,-87.31626117347962,43.00511469882764
13585,-84.47952310211156,37.76025183527093
13586,-86.70475584104221,43.174899888584534
13587,-78.84610236152234,29.527221263119248
13588,-72.62824561869377,36.89162826264914
13589,-77.09708433088129,30.489106780061054
13590,-92.94384271935874,34.98209656596991
13591,-92.09068338517454,33.4309551127658
13592,-85.21178641867652,34.71980922757133
13593,-78.59635104541923,38.48907429663917
13594,-92.19337283996501,42.82797642211788
13595,-80.2851913657136,36.715906496830975
13596,-79.71621998690586,42.0479241012414
13597,-88.8894985761867,32.13182950511993
13598,-88.6235741352943,30.841892291714164
13599,-86.29914822897392,29.148877258292565
13600,-89.8794563871224,35.04751632700524
13601,-92.39786189471162,38.109153103557794
13602,-88.26134189930376,34.85380302741994
13603,-89.07780449911179,35.232839968526164
13604,-82.27054429811679,43.85515631324689
13605,-77.89895405449158,41.52298183683659
13606,-72.96432424411583,41.28103305305585
13607,-82.71110185367972,45.704738115658344
13608,-84.16541268309483,29.949851184730683
13609,-89.32096399295632,32.65921837238134
13610,-91.61054512245951,34.78789643697609
13611,-75.53343020032524,32.19156900146725
13612,-89.29226828332172,39.058178067350134
13613,-74.12170656416167,41.79372326096184
13614,-83.3327642541176,37.13214320138795
13615,-75.42902215342967,33.82622440282232
13616,-81.29994177657807,31.489703466051903
13617,-77.93534664771204,42.61021195216027
13618,-74.62448642160004,37.26065294769735
13619,-85.1098669812449,40.96106447404138
13620,-93.6531304782044,33.89764741919231
13621,-80.17992206044059,33.43735114862512
13622,-79.56479670894352,30.401758506202203
13623,-81.44543355943436,36.35206552745455
13624,-92.96461731788942,42.653374910562725
13625,-78.67738015595042,41.35573830940472
13626,-77.61114807861063,44.661643949127686
13627,-76.13265319173436,38.89504876384907
13628,-92.32946246482872,40.140160925605656
13629,-73.3488444434507,37.18050965400325
13630,-86.99306558574203,29.588547560349543
13631,-89.18117650453706,44.83778301132143
13632,-77.2244437399641,32.6217134993005
13633,-86.01228730973428,31.270413939655207
13634,-81.08557247946605,46.83346269331626
13635,-75.04683524320328,34.65272147271132
13636,-82.9733020488456,41.818565451428206
13637,-89.30312558107026,33.01866536029292
13638,-91.25125722187427,41.225101779000155
13639,-91.01212158787082,32.247471624641626
13640,-76.22348566771477,41.87311231235672
13641,-81.66971373542148,32.77468678848783
13642,-75.31667617761968,33.98023267748939
13643,-80.7467310009346,36.712465522151895
13644,-94.53495507373522,39.92513045715511
13645,-80.0415858204213,42.242290473371696
13646,-92.55131925804936,43.78799045070164
13647,-76.1184017884339,43.34588705761696
13648,-94.92974547459986,39.65880349826199
13649,-72.67704235458874,36.0405835667954
13650,-89.60506011294234,38.12081705260862
13651,-79.10527023207331,36.04524465404711
13652,-84.36442747831202,38.77654526638851
13653,-73.56145695302757,34.78411837006988
13654,-74.87589886133539,43.24995615594943
13655,-90.28809999260771,45.23958253966607
13656,-80.46178719638718,32.470395943145085
13657,-74.2156499790608,43.14850541076848
13658,-75.41366227564761,35.56601439672006
13659,-86.18889103246273,36.63424811617514
13660,-78.5406504650166,37.41276922022771
13661,-79.94877101620341,32.68303828766692
13662,-73.63968948249149,35.16202213587441
13663,-75.10165565328157,37.43633084297487
13664,-77.18565778261348,40.44431706842251
13665,-90.85486897895368,36.06118391032195
13666,-93.24715716380805,37.685370543226156
13667,-85.63782504815707,35.93746138005527
13668,-90.62143514181001,31.297814198556438
13669,-84.45374717775027,30.540692571930954
13670,-85.12182082369807,30.29268664105733
13671,-78.43655459766019,34.91332574590855
13672,-76.23267083901274,43.34420918387478
13673,-78.84009695244927,30.071512506768247
13674,-78.28091740805797,44.02314432252074
13675,-90.21009452986664,30.933889779230025
13676,-86.56931411673324,45.838716042417936
13677,-75.88938645893269,35.33719421549923
13678,-76.89871171349637,39.58182409811658
13679,-90.42572334759838,36.78752376100144
13680,-81.24852653476367,44.22674950979309
13681,-90.3305772501584,44.71889522456305
13682,-87.68369527384888,36.262753750859694
13683,-94.67895179727282,36.84046324090725
13684,-75.19170706597096,42.81531148798528
13685,-83.46950036907684,40.885297801831946
13686,-76.0910259092338,38.89550241307371
13687,-84.32945296975541,42.59412841330789
13688,-83.7502943036466,30.133085972731994
13689,-77.08561110914813,41.66265671231375
13690,-79.3860894384949,30.412103832884785
13691,-88.50502065839804,39.64450307541877
13692,-94.04415773378255,38.286073336415974
13693,-77.02317067756924,31.29323338571762
13694,-75.22740152164583,34.222484853901314
13695,-77.4086382399617,36.45492789319452
13696,-88.40321236314296,39.460013130667534
13697,-78.67331760304474,31.10456535861386
13698,-76.27031393816972,34.13839708315952
13699,-89.2096273324844,35.40789118182694
13700,-85.97154853576734,38.50376360413368
13701,-90.66041341603274,44.08108493680036
13702,-83.51833582522247,43.75206919592896
13703,-87.36381510926036,33.83843349737535
13704,-79.6013929990771,44.96126254070807
13705,-77.38449044772703,41.32226797431345
13706,-81.79780323255507,29.285557481916886
13707,-82.78740116756798,44.293775887388186
13708,-73.20017610751975,37.837449853422704
13709,-94.60971624792697,38.044653071240106
13710,-83.02186897755516,30.602910880243964
13711,-78.59210619714227,33.01875395674783
13712,-81.62873106479312,46.10623141043714
13713,-82.86205780056842,29.102513522670154
13714,-82.44227136109008,43.88511595844998
13715,-85.87813377067413,31.1933674554235
13716,-79.74986055534289,31.850690781238537
13717,-89.68619965253609,36.54532706762952
13718,-90.05077219869179,40.397113293465004
13719,-74.92408039864091,36.23191198855921
13720,-87.79607590286189,33.6208608431355
13721,-91.62614507222574,37.93276117713467
13722,-84.92611134704597,42.99768491981137
13723,-75.05155428960818,43.43106911574156
13724,-78.80585926489316,42.34650082841036
13725,-81.61234289335744,31.49143072592711
13726,-88.56218337701287,41.13815728834815
13727,-83.4842067714208,41.03612485501515
13728,-81.97850803672719,38.57988981982751
13729,-108.24898584688606,38.573788589609904
13730,-110.68945825844008,38.48518722809013
13731,-110.170543749067,40.405527124161424
13732,-108.8118990390966,37.18710905364538
13733,-109.56749965551366,37.43753912501602
13734,-106.93742587497057,40.350269964192634
13735,-110.90087020544705,40.8622753149844
13736,-110.53095686635952,33.30281809355865
13737,-106.7276742432468,37.7127550401672
13738,-105.80130292315476,37.571613658564225
13739,-112.06723689019061,35.08593497957846
13740,-108.61531332098706,32.40581165858647
13741,-117.00860402118043,37.497064191943906
13742,-113.63647109151087,35.02219067050878
13743,-114.15548387703849,40.10008180936323
13744,-114.36701230491185,38.60682536215772
13745,-114.11675242285881,38.684684372067956
13746,-105.79737471260935,39.061670339783866
13747,-109.69077141527214,35.36514299714513
13748,-111.30790341605393,38.62456300876267
13749,-114.9873826568462,38.820585597182856
13750,-106.92189579889836,38.342911835870915
13751,-113.44285871682061,38.191482443288436
13752,-110.84606001628755,34.178337013415685
13753,-111.53250971176072,39.88811803099855
13754,-111.02546402321798,37.91188522658095
13755,-113.43553246988172,36.33391295200837
13756,-107.96750021549046,38.20486796226781
13757,-114.5215355253534,37.48254847851855
13758,-108.73292103578346,35.913816382781505
13759,-107.6638123091944,39.72515536207162
13760,-116.69405082961278,39.11137471971266
13761,-111.39817142233139,40.8826849226587
13762,-111.78459143087358,37.49706762717757
13763,-108.28599015126446,38.72645318966101
13764,-104.25759513669739,36.759529879608664
13765,-111.56388668101548,39.21253883940204
13766,-111.91690595059785,38.270349584988445
13767,-113.51217574936013,34.31752950546855
13768,-105.48329993669674,36.86705934352555
13769,-106.34659645486457,38.45800216801104
13770,-108.25119446552453,40.458174024001785
13771,-105.9114173421524,34.34429453936039
13772,-115.03715531556333,38.53443967482975
13773,-108.84680423121293,40.91821945371474
13774,-110.28705959234746,36.69230831366147
13775,-110.0701026330822,42.75102578491679
13776,-113.46764436974249,41.01041871081678
13777,-110.72179429059938,40.91298496837628
13778,-108.3817212150125,35.58216385722745
13779,-108.16717504627466,35.95731707818403
13780,-104.85751561114739,39.59568601374085
13781,-115.0957273937184,38.040030393048006
13782,-114.43889973959783,36.44241945154338
13783,-106.57119014387969,38.40200210520012
13784,-111.54727181760451,38.69950493911017
13785,-104.86768973650766,40.082267591305836
13786,-115.23919070449593,38.26627453323105
13787,-112.00702767564945,37.97629046347468
13788,-114.13440586351663,33.64051572686476
13789,-109.93769565336072,33.2017862903687
13790,-110.86172708547227,39.13612552985979
13791,-108.47754909457517,35.64731341138125
13792,-110.95119871285051,40.547922479784376
13793,-109.83475914856241,35.64419004986059
13794,-111.42480368389991,37.6784681613535
13795,-106.54275164124054,37.4237830669603
13796,-111.64143989800876,34.07633390143108
13797,-108.70231601454448,38.37429800823151
13798,-104.69526229311617,39.64559814231412
13799,-109.56016935419069,39.3393205484568
13800,-109.80050034689357,39.53113786599091
13801,-111.34194821231229,37.346963110737434
13802,-109.14639442713643,35.727936933611595
13803,-108.74074207803281,42.60740533028865
13804,-114.24532191796176,36.19635435473694
13805,-103.96005054397773,35.85103935312555
13806,-107.2250320852001,35.81415184318745
13807,-115.11508759061236,37.64702575815185
13808,-104.38464186166922,38.931703510747845
13809,-108.82903160757657,36.39905120082611
13810,-107.30780613680449,36.63445108083468
13811,-113.58337100173172,34.00911754231947
13812,-110.64887251322287,33.67358639023864
13813,-112.05068383266759,36.77773823895352
13814,-107.28751427121472,38.339285848666165
13815,-103.20895999242902,39.787744522024234
13816,-110.18008926883755,37.56787059226899
13817,-109.98037185744172,37.255609257880785
13818,-109.44309539497046,36.396332812339686
13819,-110.07840820115895,40.62409919301461
13820,-106.8910012343733,37.94384295044992
13821,-108.75543643218991,36.831051059909974
13822,-113.83673453703712,35.296998845149545
13823,-114.49847204148128,35.23369972900799
13824,-109.6883398076715,37.669244579826525
13825,-111.65134253654557,38.811062446829105
13826,-108.00387599238823,37.3640220448698
13827,-112.47213987985906,33.274788408360514
13828,-111.58888044413966,32.78269937050328
13829,-109.72106471109562,37.72858724728603
13830,-109.56966556748681,33.80932290892457
13831,-106.76670742462252,38.76588745005171
13832,-105.92819561740049,40.45732598130797
13833,-108.46679722512837,40.57099983942972
13834,-114.21754166160547,40.35179596811867
13835,-109.5140553754322,35.19124663610688
13836,-113.37884319997211,36.6715989913832
13837,-107.81380830969772,36.4572090758844
13838,-112.21157122203385,35.30066890711733
13839,-112.62323192742831,39.00086494316395
13840,-109.33874553513944,33.446005404779676
13841,-114.42958081339978,36.73657787905911
13842,-111.89089473454602,35.94178533174066
13843,-107.5558398485877,32.66381190809033
13844,-114.55751670898864,38.05718354753782
13845,-113.38478013822814,41.8057087361678
13846,-106.85915249489936,35.31443850248345
13847,-110.92139658081781,38.7364211124461
13848,-110.31063794187186,37.99382235439036
13849,-107.35886088872412,37.143325645690055
13850,-107.58133489347492,36.75935629570034
13851,-113.2908179739156,38.397818338401684
13852,-113.21790071649426,34.16519767104003
13853,-105.71582830726359,34.350402107194526
13854,-115.22988638774036,37.4313712105997
13855,-108.76789519072295,33.12017635713603
13856,-105.01018188504989,39.56989322252797
13857,-111.62317927819801,34.54308287789423
13858,-109.37198975005492,38.159308488121354
13859,-105.06675102635363,34.12085356534676
13860,-111.58808968564497,42.16026359753427
13861,-109.44285381507734,35.68225036581726
13862,-110.72654926069751,42.808292415139086
13863,-111.56960864850171,42.03969101278764
13864,-105.27226881317176,36.41730508403709
13865,-108.53787490188364,36.50603810399895
13866,-111.40020554000583,39.09988400618068
13867,-115.24874515787762,35.986796019737035
13868,-112.49046144900014,38.41044776339663
13869,-111.66341317938942,38.055632856922934
13870,-110.7951887990194,40.04499745885929
13871,-115.04663808001541,40.520091402004205
13872,-112.5037279526458,33.941720601273694
13873,-110.08320617336675,37.539900820679904
13874,-106.57502618983773,33.46050723748585
13875,-110.97103006297165,36.21455564200721
13876,-109.05411135351589,40.05643242836322
13877,-108.31487239543473,38.767501844088144
13878,-107.80488725962448,39.54293856012563
13879,-108.43434333222079,41.36025974994007
13880,-112.65154315881288,39.32429787240547
13881,-113.93531535839689,38.2504344164548
13882,-105.62750908614744,38.7126108360486
13883,-106.4710096980575,35.46113306017919
13884,-112.08195172415185,32.615193258360144
13885,-106.09887451192768,34.37473979869116
13886,-116.64826123672819,40.61616381188074
13887,-106.12418343929441,35.35915105922517
13888,-112.68586272698018,37.012359645095415
13889,-107.0905666763323,36.305973770539026
13890,-106.0326590623781,37.73214231031521
13891,-112.28218584382796,41.581614247501506
13892,-109.63716682265404,32.218782527014234
13893,-109.72146506309639,34.77549976715754
13894,-112.92135043102144,38.241326019083495
13895,-106.00990581247132,40.76910841594048
13896,-111.77206043696434,40.58835881061976
13897,-106.95522045328285,37.89748714304907
13898,-109.09599178486812,42.001030064214774
13899,-113.59691407892763,39.50050996769533
13900,-112.674506049035,34.276155816324625
13901,-110.09819653463695,37.95626430435766
13902,-109.14366283754428,31.987635656843707
13903,-106.31686655789399,32.84287900028786
13904,-114.22302229227854,38.89174125358259
13905,-104.97990184600818,36.466641708778276
13906,-111.4175466931526,35.06057825629975
13907,-112.7915371112838,33.85746448251922
13908,-108.06325816229534,33.45964998196305
13909,-114.30592494093406,39.310781094048885
13910,-111.23241799565699,37.70812704316345
13911,-110.59049482813373,38.20116987136088
13912,-109.45918517949485,42.435066941826605
13913,-105.01522351390004,33.812623427762574
13914,-109.40806985260053,35.398576784851
13915,-109.4875972713978,37.3373587497878
13916,-110.31332554779263,40.24683551053906
13917,-107.8401887465869,36.07688913140397
13918,-108.49237039151558,36.23819825161939
13919,-104.29619285617296,39.67721107587767
13920,-114.77720407622739,38.013927210962706
13921,-110.96435707737433,39.695053369473406
13922,-106.83403665182222,39.671907549862055
13923,-105.76159957539006,36.282150061283666
13924,-107.17527015557731,41.294846698445376
13925,-111.4909123072128,39.62099313080357
13926,-108.54395222659255,37.44521410270612
13927,-112.38434621401882,38.47155615806243
13928,-112.53278770772141,32.290021956202494
13929,-110.77662321980469,37.11503310451408
13930,-106.7682964293288,33.068188730409794
13931,-107.51431748505907,36.841574485075164
13932,-113.97994591748497,33.58043041416475
13933,-115.48483948743639,38.25952322806027
13934,-106.43518477222456,38.09492872714458
13935,-109.63452147265723,41.194632980758925
13936,-112.4118265975547,38.8702639976523
13937,-105.41836369603375,36.24395659074596
13938,-105.9127800013697,35.23916751857225
13939,-105.38919523100762,37.80101786649234
13940,-113.06810229447422,37.66647960755874
13941,-112.00234518709041,42.985323648655935
13942,-113.59679673376378,37.517785754816884
13943,-116.27969432250126,36.570168175409655
13944,-112.70522403936799,38.49067673503247
13945,-109.32758728569284,38.37721772152655
13946,-107.01435402086554,38.772508899641174
13947,-109.24123120857786,34.68238867529366
13948,-109.30692599799353,40.91724533969433
13949,-111.08799960770791,34.45703097615673
13950,-103.8137771161206,38.85979859692941
13951,-113.04180502519051,36.39670646709676
13952,-109.84129943272332,41.71540944385717
13953,-113.2687868542382,34.39047118453129
13954,-114.60638036300378,37.72953897271353
13955,-109.9276886438665,32.96409558968385
13956,-102.83411281710663,38.0939078999987
13957,-115.7646754294166,38.427586167408954
13958,-112.18805349677598,38.699316149264
13959,-107.79247245583733,38.06004255339491
13960,-111.9897914544836,35.78225376550798
13961,-109.16639999932167,42.25917111059773
13962,-108.89558343984227,34.94905485565602
13963,-113.1522754864802,37.658287408774335
13964,-107.44188765595088,39.83814857946419
13965,-113.16440780308001,34.58577334941915
13966,-105.67922855020214,41.19774637337611
13967,-108.47317277736636,41.599409534595566
13968,-106.72683813313931,34.436108496516134
13969,-109.49984182482018,40.06018731842321
13970,-115.77234432871519,37.43630912179181
13971,-111.75591741461959,37.70632440104076
13972,-110.4523560292338,36.86572228480873
13973,-110.05348865310837,38.79043254126605
13974,-107.46603704918543,38.431288816358474
13975,-107.14361776203341,40.06027382487803
13976,-113.3684641993146,41.30367843551391
13977,-110.4869283891136,35.490694601491484
13978,-111.9839842771283,39.831669572152215
13979,-107.2308167929061,33.462646809049424
13980,-111.21655104322716,39.976612772024545
13981,-108.33067680223743,33.92727363586249
13982,-109.60566752288524,39.55484781297568
13983,-111.86591325473061,42.849359454748935
13984,-108.03527556112164,41.92054623454028
13985,-110.70365915136574,38.92303051437385
13986,-113.26141067605477,40.35978025802604
13987,-108.08189069516911,32.55536100878423
13988,-110.64987795619052,41.27464152764433
13989,-111.71831543897805,40.39013705633082
13990,-110.97331567001271,39.407244976190015
13991,-107.88667163323059,35.233639027969765
13992,-112.0793312177538,37.7637391994046
13993,-107.55272992512711,40.650564148862806
13994,-106.76129702638343,39.41276363295395
13995,-111.68012108781947,38.74413972556724
13996,-108.18371392840915,32.40338417764975
13997,-108.30319504185692,36.890506853777566
13998,-115.02803787221399,40.64415560802987
13999,-110.06561954246817,32.67943119015221
14000,-113.4571282605554,32.51340173832326
14001,-106.72656128157767,40.7716637145601
14002,-103.4041840710989,38.05168283927915
14003,-107.75995609358601,33.119070136743
14004,-107.18510723051835,36.5352810018643
14005,-112.89359894207702,38.26537443154986
14006,-111.16842285181556,35.50911916235793
14007,-109.7750777813142,34.045297807706845
14008,-106.07178173472293,39.78758093399299
14009,-109.13093692075329,33.55741445093923
14010,-107.96492027420437,35.52787241116599
14011,-113.24305819917058,41.7034446359157
14012,-106.08200978915681,35.397310432350466
14013,-111.35305378923628,40.657900181296164
14014,-109.58816636548943,37.91259971382358
14015,-107.31218023584674,35.69311108877642
14016,-111.7198518113735,41.09256579873667
14017,-107.58853010271591,38.24018953100052
14018,-116.28683977930913,35.30945771815194
14019,-110.6286440623379,38.435701342283785
14020,-107.48237057671626,33.107414092597935
14021,-110.0881243672014,39.365584463217544
14022,-105.72049196489245,35.16282070198477
14023,-112.05307932100568,37.23082867428917
14024,-106.1215436213106,39.58960851521405
14025,-111.02379376479796,39.53298593435401
14026,-106.42669529222071,35.079303303968736
14027,-112.7489588803333,36.035774924017474
14028,-105.9242119630656,39.834919787130794
14029,-105.4815021904662,34.1421859477756
14030,-110.8503757749655,39.655874414821625
14031,-103.82998268274777,38.709687821851674
14032,-106.14556256622903,33.70096511406688
14033,-107.60602130359341,41.16504970547538
14034,-107.882574625856,34.50466246793741
14035,-109.36736743179623,34.04934630160434
14036,-111.97059390872981,39.81056093295891
14037,-107.57578484993678,35.63076367238219
14038,-111.96325351514446,38.73789205301886
14039,-106.65200854751942,40.51257880750854
14040,-110.30487128375749,34.22539357552167
14041,-107.07167535141856,42.89352381477322
14042,-108.46429093827217,37.77930947556461
14043,-106.1065483682554,35.92628761763017
14044,-105.44131689445277,40.12146265705314
14045,-114.38399856476276,36.84389110883131
14046,-114.02802334676898,37.15285687627648
14047,-113.52401408879275,34.7662793958896
14048,-105.64068611724461,36.42442170145081
14049,-108.52580019921797,40.238253697326876
14050,-116.2630925739196,39.92564506128767
14051,-109.40768841065285,36.05322941119078
14052,-113.34377522780197,39.88815010382074
14053,-110.97664110041512,37.052125504764795
14054,-110.36647960251628,42.04338296741801
14055,-114.43270508823784,33.423730790085926
14056,-106.2450964362269,33.570327045059024
14057,-110.16826245902192,39.96924830618018
14058,-110.01102338433245,38.37678698943665
14059,-112.80274777170953,37.88469620791297
14060,-108.8387799254715,40.19710474211078
14061,-107.57180982798427,36.83440150150266
14062,-106.84581604165948,34.76949077957384
14063,-115.02593494020589,36.43354279771994
14064,-108.56646273723388,40.73527307058931
14065,-108.1021222035475,38.46548190393523
14066,-110.50043826820436,34.83908600293406
14067,-108.93670713226678,38.39544617347314
14068,-104.97634205036476,37.00095703920571
14069,-114.70109016036758,38.333335277822705
14070,-115.24860881706738,40.15224326985244
14071,-115.83155059399654,34.15964181386225
14072,-109.52330534095628,39.167757827848106
14073,-105.40271439739253,33.71260443600031
14074,-102.77690308018973,38.42967284636918
14075,-112.05723886744819,35.02994877612394
14076,-114.41048347532254,38.26219249851682
14077,-106.02993948093051,41.143075340580836
14078,-104.92411272427643,39.06941327079033
14079,-108.77005126368701,34.73058507119956
14080,-105.74064216024199,37.424274435352
14081,-109.13338248104743,34.84946075363769
14082,-112.63752591037529,35.128412638056645
14083,-112.12560086509959,35.35170038405098
14084,-113.89947606277168,37.536836182870616
14085,-111.09112889558429,37.88030165661514
14086,-111.28778261765252,39.626160314947626
14087,-108.52282217997318,36.30186767646897
14088,-105.09386471904578,37.43070820108477
14089,-116.1783067562253,38.19431385995053
14090,-110.59940335205303,39.872432828490986
14091,-109.88944096776405,35.31840723863165
14092,-112.29365215670953,35.805943149415
14093,-112.2410331953858,34.13210068916928
14094,-113.81958600035952,34.36883640233721
14095,-115.80876728047578,38.297058512511896
14096,-110.94103347010979,38.46535345363221
14097,-109.34111082270552,41.27736048908382
14098,-104.15698137910599,35.89686654430647
14099,-112.97477074389816,34.656477761664
14100,-111.7441816556006,40.35531062670785
14101,-110.28588594436829,36.89686412340889
14102,-106.377350665367,41.982753594434826
14103,-109.57002662360719,36.973756290187936
14104,-109.04419724014669,33.31178325227296
14105,-103.63204435383997,37.44940397892829
14106,-113.94223673586056,37.8675241008375
14107,-112.7588153787617,38.31344828099262
14108,-105.36532169009722,38.1970599514054
14109,-109.96890103508044,37.57161001210207
14110,-111.05027397936185,40.16849957004369
14111,-111.5512799066869,36.41145317277406
14112,-113.26711904571962,41.60302738363611
14113,-104.43625592936607,35.56235963131287
14114,-108.81712259619079,36.64935100975893
14115,-109.24546951826107,36.90366400053282
14116,-112.32757887343227,37.331161066549555
14117,-113.29689505709929,34.12880236678365
14118,-104.73754587027753,37.18422034121704
14119,-112.84272966774685,32.803582289762325
14120,-107.49442702859163,37.1085516661646
14121,-107.30629147345775,37.488774742377174
14122,-108.66361570578479,35.88604313453587
14123,-107.36162954300704,39.76018257102258
14124,-114.75293936073368,34.12557130033566
14125,-109.32434036374288,34.869071013869444
14126,-104.58420991242298,41.424087739042896
14127,-105.92640313227447,37.052842270089094
14128,-112.74214822309203,39.40303673357305
14129,-114.19856372383093,37.81639771749571
14130,-114.10444118090422,38.41043587503042
14131,-115.21051153374616,35.50446096199512
14132,-104.40410858756249,39.30769168659146
14133,-110.29064613488949,38.695002792567195
14134,-106.63369458413901,39.43819586169623
14135,-103.71115886617223,40.69683872489151
14136,-108.1927792235002,40.60262649481161
14137,-109.51351378509585,36.76098101447528
14138,-108.6027419969312,39.748322100961154
14139,-105.35196219245918,34.27359121068311
14140,-109.56511103161314,35.516462415570075
14141,-103.99367856376375,38.80457606211091
14142,-113.93455427664271,42.19787899574753
14143,-116.39142498863244,38.41463772842001
14144,-105.65603507709982,39.353850859929686
14145,-108.14731124713296,40.26151619142801
14146,-111.17248838024206,42.50420002031815
14147,-105.55857961855578,35.16251456943394
14148,-116.16464345118678,39.51323584402508
14149,-112.13197495293582,37.581796137948764
14150,-109.71108546358526,36.30933941829171
14151,-109.54535451427024,38.04828493420688
14152,-109.49494601427682,41.34473842047199
14153,-106.71486423224458,35.780405401700065
14154,-113.07127368346204,34.0952805971383
14155,-106.50988662951873,35.47740019302272
14156,-108.43614776329561,40.19443119372652
14157,-105.26744232153456,41.19493926959738
14158,-104.81889857730305,35.66267448898212
14159,-114.33769742798604,34.7642890156221
14160,-115.05541384494829,40.95249220328612
14161,-106.48268144296287,38.46582004086898
14162,-111.9657414961301,35.27585376230403
14163,-103.80424997482591,40.5436918165913
14164,-109.45530656662932,38.89114997192592
14165,-111.06984944390712,42.65210028275025
14166,-108.7926973903972,38.79648318517037
14167,-110.00045798351614,39.0028447464404
14168,-114.91990975929654,40.37956901034814
14169,-115.68732538456561,35.54749403154309
14170,-112.55593773723102,37.68510612532444
14171,-105.1372013642286,39.293837332723776
14172,-105.38429630728085,39.63981477594899
14173,-109.72732590972488,36.59085833346999
14174,-113.91111162091605,34.7879655250558
14175,-105.4668510941055,35.957460311956
14176,-110.31332774015314,35.10671689228163
14177,-106.9975802906292,34.905161449934525
14178,-108.76007404008573,35.41127521313234
14179,-114.24401753351223,33.37233499064519
14180,-109.91301535941305,32.395534240279325
14181,-115.57219229319048,38.719082364871014
14182,-113.62560243723759,37.33943726446485
14183,-113.61890389204133,32.82503077293532
14184,-106.0556182697532,38.335201714855394
14185,-115.16155194552314,37.9470335002313
14186,-107.3762989588183,34.86973861009268
14187,-112.51770371549249,37.25873285049545
14188,-112.96980227949571,40.79850975520215
14189,-111.18575153732615,37.746523686884416
14190,-117.05752349404594,39.63699796285666
14191,-108.5902162098492,40.36478223061291
14192,-104.91818829521922,34.814368960012374
14193,-103.06480147928796,38.971216293922176
14194,-107.7368645197494,40.45350838379879
14195,-108.23634071307711,37.50576416458823
14196,-106.85299132416995,37.39447377361444
14197,-110.92821655789477,32.57244914718443
14198,-106.02390323376582,34.0971703166926
14199,-105.72167274225731,40.65413732624524
14200,-108.3766338759851,34.837814186092565
14201,-108.1162391797257,32.81026677191301
14202,-111.98579289788245,33.657560178089156
14203,-111.10811715354171,37.335236930878104
14204,-106.48680619192443,36.20661333540504
14205,-111.48929812270332,35.85800870358154
14206,-117.09445275881107,38.98835445509788
14207,-106.33616661263954,35.27197013509031
14208,-107.31568970432592,34.305565755985114
14209,-109.14989509469623,38.08314521654658
14210,-109.91173690460002,37.91890288225022
14211,-113.59958839808975,33.259514140455025
14212,-114.6897231612935,37.028694658613986
14213,-107.23361938321585,35.095577712680246
14214,-103.94296874517377,35.66353749696915
14215,-113.35485671017095,39.31455201812904
14216,-113.55501165817702,40.46436824175702
14217,-111.8427374935357,33.53992347618328
14218,-109.00206968723988,39.38539442880965
14219,-111.71863422225493,40.706768748324905
14220,-113.31357146451457,37.371573128742256
14221,-115.5485391443963,36.04645666123947
14222,-114.98034592954299,35.31907277649246
14223,-105.22944615763636,34.398990251625285
14224,-107.15286345889106,33.15300636192408
14225,-110.3517782576945,39.06142036950165
14226,-109.52351458260063,35.85718214809225
14227,-115.17035204143383,39.004056867323825
14228,-107.6036542572553,36.18507787748815
14229,-105.38977545301815,37.2272110379818
14230,-113.84498095952398,40.43106674723502
14231,-109.10526220633655,41.550448744746895
14232,-105.39157560091888,38.62799354161403
14233,-106.31065676696943,40.2939168237042
14234,-107.1942578895779,37.856960921973965
14235,-104.98005682732926,36.5402408779675
14236,-104.530350633362,37.59414958292346
14237,-110.96051067697522,34.71877579785495
14238,-107.28129477796766,42.97334138009241
14239,-114.14139026077369,41.39550761042796
14240,-112.70576722199829,35.46607089162512
14241,-108.15444230714215,40.227032452833626
14242,-112.83693371481938,33.446503102566844
14243,-114.01652324422828,33.30175824461556
14244,-113.87490311798183,40.74296086357973
14245,-111.1725624253635,36.05435795460659
